album_id,album_name,album_artist,album_genre,album_image,album_release_date
0gqrRf9j8TdNnn0HngmeRA,Pound Syndrome,Hopsin,hip hop,https://i.scdn.co/image/ab67616d0000b27362349576986480705f46a416,2015-07-24
0Lw8kaquvurphtc65jD8i0,Raw,Hopsin,hip hop,https://i.scdn.co/image/ab67616d0000b273cff5be0280d6082435d3d3f0,2010-11-19
3wXTjWYl5lWpPBC3QAxhIO,223,Blac Youngsta,hip hop,https://i.scdn.co/image/ab67616d0000b2738eec863e79623f7700f55f46,2018-02-27
6X9im2EjoC80L7GXPV2tdj,"Takkunu Takkunu (From ""Mr. Local"")",Hiphop Tamizha,hip hop,https://i.scdn.co/image/ab67616d0000b2736e5c3c906a4b3876335ab8bc,2019-04-06
1bkv6gq1hhA9qXpGL9mlEF,MORE FEAR,Tech N9ne,hip hop,https://i.scdn.co/image/ab67616d0000b273c51eff398e261f0b94b6fe02,2020-08-14
5FewWdahZuuDzPR0cvCN6M,"To All My Friends, Blood Makes The Blade Holy: The Atmosphere EP's",Atmosphere,hip hop,https://i.scdn.co/image/ab67616d0000b2731a0163e2efba92fc1f1a3891,2010-09-07
08eweM0IZoZPCCxODbrMoL,Thank You (Deluxe Version),Meghan Trainor,hip hop,https://i.scdn.co/image/ab67616d0000b27362edffdb4d8b52cf89f39db6,2017-05-12
4uUxjHHHhoQJIzv4kpwSBC,This Is East Coast Hip Hop,Big L,hip hop,https://i.scdn.co/image/ab67616d0000b27373b8502d2cfe51e325a47110,2007-03-13
3YEqQ1ClZkazpWvwpLwls8,Your House,Hopsin,hip hop,https://i.scdn.co/image/ab67616d0000b273ed2d01894f8347d5ada58a7f,2021-01-22
0gqrRf9j8TdNnn0HngmeRA,Pound Syndrome,Hopsin,hip hop,https://i.scdn.co/image/ab67616d0000b27362349576986480705f46a416,2015-07-24
6hEQDQh75CuYXT6GuEy8xI,Humble Boyz,Neutro Shorty,hip hop,https://i.scdn.co/image/ab67616d0000b273fd57a2695d139e5122353a5c,2020-12-11
16SMGvTZrwtiJ132g69toP,Knock Madness,Hopsin,hip hop,https://i.scdn.co/image/ab67616d0000b2732af6c30651cf8e8cdd4d70d7,2013-11-26
0IbOiWK2R1fCrtvS490dYO,The Weigh In,DMX,hip hop,https://i.scdn.co/image/ab67616d0000b27306942519670f38e42d070203,2012-09-11
1KDc01X8ZF9VYqVW6c4lvr,Kiss The Ring (Deluxe),DJ Khaled,hip hop,https://i.scdn.co/image/ab67616d0000b2731801ce6e9a1a8dad0411509c,2012-01-01
0Lw8kaquvurphtc65jD8i0,Raw,Hopsin,hip hop,https://i.scdn.co/image/ab67616d0000b273cff5be0280d6082435d3d3f0,2010-11-19
1n6ULeNHEteS5eucGgsUSp,Valley Hopefuls,Jordan Ward,hip hop,https://i.scdn.co/image/ab67616d0000b273e0a686f7cfd1a61f1241cd69,2019-06-07
4OgLspSu3IcskrSv2wE5sE,Stoney Point 3,Demrick,hip hop,https://i.scdn.co/image/ab67616d0000b273bf16d131a9da5ef80af70181,2021-11-05
24LSUUrpYuTCuliHVHK2F3,Hope You Say,GAWVI,hip hop,https://i.scdn.co/image/ab67616d0000b2736a4ff9e843f877ac0db32e20,2019-02-11
