album_id,album_name,album_artist,album_genre,album_image,album_release_date
3rpSksJSFdNFqk5vne8at2,Michael Buble,Michael Buble,J-pop,https://i.scdn.co/image/ab67616d0000b273b732a522a686bb304a5d3fdf,2003-04-15
2gKQvajkEEaDtkqJ8FJ4uw,Fetty Wap (Deluxe),Fetty Wap,J-pop,https://i.scdn.co/image/ab67616d0000b273de6bd09b07e2b4af4e409f6c,2015-09-25
0cVYRAqfYmIquJbmgUMTXH,Show,Ado,J-pop,https://i.scdn.co/image/ab67616d0000b273e204aafb5c393179c77c5253,2023-09-06
3Z72KfamjH9Wc5m9mgVqI7,Crash,Dave Matthews Band,J-pop,https://i.scdn.co/image/ab67616d0000b2738b661bd40fbd8c6fbb26e3df,1996-04-30
7GaAXgbFSpcJOiLlFGYyOL,Feels Like Home,Norah Jones,J-pop,https://i.scdn.co/image/ab67616d0000b27364026be0e09c1beda2f67c32,2004-01-01
2BBrAtWY0c6dPio5b2JYFK,It's About Time,SWV,J-pop,https://i.scdn.co/image/ab67616d0000b273f56546aac4f5d002c4c3d705,1992-10-27
7b55VfUk2Vpuqnac9NDREc,«é«ó«×ü³ßÌ,Lamp,J-pop,https://i.scdn.co/image/ab67616d0000b273bbc2ac628f52cd6127e20bfa,2008-12-03
0qbkekB04QYsLqCX68e8Oy,NIGHT DANCER,imase,J-pop,https://i.scdn.co/image/ab67616d0000b273e2a3788f1a9dea9028099d4e,2022-08-19
2gKQvajkEEaDtkqJ8FJ4uw,Fetty Wap (Deluxe),Fetty Wap,J-pop,https://i.scdn.co/image/ab67616d0000b273de6bd09b07e2b4af4e409f6c,2015-09-25
3MXDonOIzrIrCh0HvlACyj,Crazy Love,Michael Buble,J-pop,https://i.scdn.co/image/ab67616d0000b273f0cc194252888c6658c706ab,2009-10-06
1xhO0GSoezdPJcSuNe1ySv,THE BOOK,YOASOBI,J-pop,https://i.scdn.co/image/ab67616d0000b273684d81c9356531f2a456b1c1,2021-01-06
6qi56zXbhq7PU5lvzWNXIO,LEO-NiNE,LiSA,J-pop,https://i.scdn.co/image/ab67616d0000b27364c8cf7bc530a05dd10e8efe,2020-10-14
5nNeSC4KNxT50MnliLuGRa,Four,Blues Traveler,J-pop,https://i.scdn.co/image/ab67616d0000b2734e2e887ee7656310cfa244f6,1994-01-01
3GzwPyPZCyrqUTaurTaS23,å¨ªË?ª±ªë,YOASOBI,J-pop,https://i.scdn.co/image/ab67616d0000b273c5716278abba6a103ad13aa7,2019-12-15
5nNeSC4KNxT50MnliLuGRa,Four,Blues Traveler,J-pop,https://i.scdn.co/image/ab67616d0000b2734e2e887ee7656310cfa244f6,1994-01-01
1jLua47U6YKYY4GyktVbBb,Fantastic Magic,TK from Ling tosite sigure,J-pop,https://i.scdn.co/image/ab67616d0000b273b11c3ab5cb818192b7a61fdd,2014-08-27
3h4pyWRJIB9ZyRKXChbX22,Call Me Irresponsible,Michael Buble,J-pop,https://i.scdn.co/image/ab67616d0000b2732ceedc8c879a1f6784fbeef5,2007-04-30
45z2ntx53Y0d42S9IpN6OH,TIME,KANA-BOON,J-pop,https://i.scdn.co/image/ab67616d0000b27364be01336a8f917538a60b74,2015-01-21
1xml9CR90tJdvTESDk4Q4s,Úô«ÎÐôîæ,MAN WITH A MISSION,J-pop,https://i.scdn.co/image/ab67616d0000b273cb6080eae6c43b7ed1bb44b4,2023-04-10
2koUTBXkwUt2uJYv0uezHx,It's Time,Michael Buble,J-pop,https://i.scdn.co/image/ab67616d0000b2735d7d966732bd44ac2a13b614,2005-02-07
3ArSFkv4OQOosOvYTrZNIl,Come Away With Me (Super Deluxe Edition),Norah Jones,J-pop,https://i.scdn.co/image/ab67616d0000b273c648a42b5dad72c8aafceeec,2002-02-26
1ieXthJ9zXRWqTU8ROAeJa,Overdose,natori,J-pop,https://i.scdn.co/image/ab67616d0000b273d29582617459e5bb81bd90a6,2022-09-07
1gfSftIuafqkGu28ely5z6,?úÂß¤Ê°,Aimer,J-pop,https://i.scdn.co/image/ab67616d0000b27310179936604a42f16280835e,2021-12-06
0SeRWS3scHWplJhMppd6rJ,Under the Table and Dreaming (Expanded Edition),Dave Matthews Band,J-pop,https://i.scdn.co/image/ab67616d0000b2738691f3580a9747e8c5c1093e,1994-09-27
7Ip9X7pnkhJ4cwDoBnvneD,LOVE ALL SERVE ALL,Fujii Kaze,J-pop,https://i.scdn.co/image/ab67616d0000b2739e16930796a07f1195002389,2022-03-23
7Ixqxq13tWhrbnIabk3172,UTA'S SONGS ONE PIECE FILM RED,Ado,J-pop,https://i.scdn.co/image/ab67616d0000b2730cbecafa929898c82adc519c,2022-08-10
2bHrxJQDBQdvow7vktRVUj,Release Some Tension,SWV,J-pop,https://i.scdn.co/image/ab67616d0000b273abb029a2b11b0f7cde6adb9b,1997-07-29
7uy0IV2P1VxmeYcssedEq0,FIXION,THE ORAL CIGARETTES,J-pop,https://i.scdn.co/image/ab67616d0000b273580e8939a6ac9f4ff00a99a8,2016-01-05
5uStDUB4nlmItpz2AYlFtd,THE BOOK 2,YOASOBI,J-pop,https://i.scdn.co/image/ab67616d0000b273e897f4915425f0a48484e3f9,2021-12-01
7Ixqxq13tWhrbnIabk3172,UTA'S SONGS ONE PIECE FILM RED,Ado,J-pop,https://i.scdn.co/image/ab67616d0000b2730cbecafa929898c82adc519c,2022-08-10
41ERrwfzos93Xlf6hFBiDn,Comedy,Gen Hoshino,J-pop,https://i.scdn.co/image/ab67616d0000b27326573d555999566291e3b7a8,2022-04-08
6L7pjBfP49dh1WYDmHngOO,é¸íº,YOASOBI,J-pop,https://i.scdn.co/image/ab67616d0000b273a9f9b6f07b43009f5b0216dc,2023-09-29
5HFUxDJPT23Q2VN32WPi3c,LANDSPACE,LiSA,J-pop,https://i.scdn.co/image/ab67616d0000b2735f685067786c7e2d1253ecff,2013-10-30
7Ixqxq13tWhrbnIabk3172,UTA'S SONGS ONE PIECE FILM RED,Ado,J-pop,https://i.scdn.co/image/ab67616d0000b2730cbecafa929898c82adc519c,2022-08-10
4muEF5biWb506ZojGMfHb7,Kyougen,Ado,J-pop,https://i.scdn.co/image/ab67616d0000b27364381fb5ba549f149ae74560,2022-01-26
7KS8ZZpgraGBazVoSeX6O4,õæÜØ,YOASOBI,J-pop,https://i.scdn.co/image/ab67616d0000b273c5993ff2f059a0a5a7f6270b,2022-10-01
2gKQvajkEEaDtkqJ8FJ4uw,Fetty Wap (Deluxe),Fetty Wap,J-pop,https://i.scdn.co/image/ab67616d0000b273de6bd09b07e2b4af4e409f6c,2015-09-25
1mvoieMR8Dwiy7S052ihoC,BOOTLEG,Kenshi Yonezu,J-pop,https://i.scdn.co/image/ab67616d0000b273f038f68827e437530b3a80a8,2017-11-01
37dLqaW3KP18Aeqesq0Exi,Floetic,Floetry,J-pop,https://i.scdn.co/image/ab67616d0000b27374ba4c0d51c93c3d8c798e86,2002-01-01
6FRkntES0AkBOQu9AOHNeo,Make It Out Alive,ONE OK ROCK,J-pop,https://i.scdn.co/image/ab67616d0000b27305af603f75faebf6092506ac,2023-08-24
3wM9hHXOVaqczNQNYRxylz,Ôó,Soushi Sakiyama,J-pop,https://i.scdn.co/image/ab67616d0000b273e1868ca113d27c6ec22eb823,2023-07-07
7Ixqxq13tWhrbnIabk3172,UTA'S SONGS ONE PIECE FILM RED,Ado,J-pop,https://i.scdn.co/image/ab67616d0000b2730cbecafa929898c82adc519c,2022-08-10
41HUxKwnbrg8IdelmMibj9,ÎÖÚª,YOASOBI,J-pop,https://i.scdn.co/image/ab67616d0000b273f609c79794752ed7ee0976b5,2021-01-06
6CM8A3Uhws8mAcNOxpBRNq,Chou Ikimonobakari Tennen Kinen Members Best Selection,Ikimonogakari,J-pop,https://i.scdn.co/image/ab67616d0000b2734ff62a8bad528d3b04d0794e,2006-09-10
2BBrAtWY0c6dPio5b2JYFK,It's About Time,SWV,J-pop,https://i.scdn.co/image/ab67616d0000b273f56546aac4f5d002c4c3d705,1992-10-27
7yTl88MTPG3O9MSgkro9UR,BAD BOY CELEBRATES DIDDY: The Executive,Total,J-pop,https://i.scdn.co/image/ab67616d0000b273ff2a44bc39b2960bb1f100d0,2022-06-24
2BBrAtWY0c6dPio5b2JYFK,It's About Time,SWV,J-pop,https://i.scdn.co/image/ab67616d0000b273f56546aac4f5d002c4c3d705,1992-10-27
3OvV8YeT8557GIGzDtEoen,Kura Kura,Ado,J-pop,https://i.scdn.co/image/ab67616d0000b2733078277dccc526cca9bacbe5,2023-10-04
1xhO0GSoezdPJcSuNe1ySv,THE BOOK,YOASOBI,J-pop,https://i.scdn.co/image/ab67616d0000b273684d81c9356531f2a456b1c1,2021-01-06
2JEkDxvr4haVzzJQaubg8q,"It's The Great Pumpkin, Charlie Brown (Original Soundtrack Recording)",Vince Guaraldi,J-pop,https://i.scdn.co/image/ab67616d0000b2739a0033a0a00626a5c430c74c,2022-08-26
137FjNv5TRNvbW6D17bQc1,«¤«ó«Õ«§«ë«Î,Mrs. GREEN APPLE,J-pop,https://i.scdn.co/image/ab67616d0000b2731a4e99f0c693fecc9038d3dd,2019-07-18
4muEF5biWb506ZojGMfHb7,Kyougen,Ado,J-pop,https://i.scdn.co/image/ab67616d0000b27364381fb5ba549f149ae74560,2022-01-26
2rOHJ6kE8LjvDegataPviX,HOLIDAYS IN THE SUN,YUI,J-pop,https://i.scdn.co/image/ab67616d0000b273fdec3ee19da7cd9b1b02ca9c,2010-07-14
2gKQvajkEEaDtkqJ8FJ4uw,Fetty Wap (Deluxe),Fetty Wap,J-pop,https://i.scdn.co/image/ab67616d0000b273de6bd09b07e2b4af4e409f6c,2015-09-25
3CKVXhODttZebJAzjUs2un,Christmas,Michael Buble,J-pop,https://i.scdn.co/image/ab67616d0000b27395517befb15ad5d63af701ab,2011-10-14
1D5z8QDWSmYm6MwrtLINYY,Busted Stuff,Dave Matthews Band,J-pop,https://i.scdn.co/image/ab67616d0000b273782fac4600f9dcd4ada4baae,2002-07-16
5msh7Lspyh1jGbDM2BxwAy,ª¦ªÃª»ª§ªï,Ado,J-pop,https://i.scdn.co/image/ab67616d0000b27389e3b38cb86ef8cfb0cd8def,2020-10-23
3gQJWupAma6DdzcHVBQ9Bn,ßäóô,yama,J-pop,https://i.scdn.co/image/ab67616d0000b27316b56423b83603efbc516c25,2022-10-02
1djd2IEnvJiVpcaP4d9Xsk,«½«ó«°«ª«Ö«¶«Ç«Ã«É,KANA-BOON,J-pop,https://i.scdn.co/image/ab67616d0000b2735970726e04d622a4403d16d6,2023-07-09
3rSa8BooDEnGNEJevXOwgI,Everyday,Dave Matthews Band,J-pop,https://i.scdn.co/image/ab67616d0000b273f42892abf6e58a673678e29f,2001-02-27
2fgUFE1g0dJfGL007BoveA,BEST HIT AKG,ASIAN KUNG-FU GENERATION,J-pop,https://i.scdn.co/image/ab67616d0000b2731f7e4a14a894499462aa82ce,2012-01-18
3bRSI9DOQA2KdJ7t6zdW0V,Attitude,Mrs. GREEN APPLE,J-pop,https://i.scdn.co/image/ab67616d0000b27381f55cd879e9480e3ed313df,2019-10-01
3lBX7AtzE4JoZaAIBLptRx,Expressions,Mariya Takeuchi,J-pop,https://i.scdn.co/image/ab67616d0000b273ba6b3322182afc4136521d2c,2008-05-21
2OXwORzPU4tm1Skiv6l9KT,Kirari Remixes (Asia Edition),Fujii Kaze,J-pop,https://i.scdn.co/image/ab67616d0000b27393f551abf615209c537fb4d4,2022-01-14
0BsBIukVE2pUB4xmWrkeAt,Workin' Hard,Fujii Kaze,J-pop,https://i.scdn.co/image/ab67616d0000b273b73ab606a9a180e6b4cbc0a8,2023-08-24
0gwS2D9sukMLXNvleEnYr2,For Lovers,Lamp,J-pop,https://i.scdn.co/image/ab67616d0000b27358ebd661a51fcf2968db3ea1,2004-02-11
4yaX6Gmlvo42PnGgBdhzGf,The Essential Bangles,The Bangles,J-pop,https://i.scdn.co/image/ab67616d0000b273fed4a89ebe66064c67f2f4ea,2004-03-07
0SeRWS3scHWplJhMppd6rJ,Under the Table and Dreaming (Expanded Edition),Dave Matthews Band,J-pop,https://i.scdn.co/image/ab67616d0000b2738691f3580a9747e8c5c1093e,1994-09-27
54eJTwRSmx7ihWiIYM4ssN,õÌÍÔÓðÓ¹ïÃ,SEKAI NO OWARI,J-pop,https://i.scdn.co/image/ab67616d0000b273be7f8d216b41162a62bf9903,2023-09-17
1FGsYEkFLkIv9ffhgoOgZh,MUKANJYO,Survive Said The Prophet,J-pop,https://i.scdn.co/image/ab67616d0000b27366692ec3a0f5437132315850,2019-08-02
0hDnsNkxpMDZrpBlGjldtW,Geography,Tom Misch,J-pop,https://i.scdn.co/image/ab67616d0000b273abe203531eac29d17260966f,2018-04-06
4uLoT81NWVFx09mkfnGCHb,Total,Total,J-pop,https://i.scdn.co/image/ab67616d0000b273ba5ac406bfcd7898027e98d4,1996-01-30
5sCVCfINkiQ40ozBngqGaY,ìéÔ²,King Gnu,J-pop,https://i.scdn.co/image/ab67616d0000b273681dedf478b2dde1a5b5ae4e,2021-12-10
1xhO0GSoezdPJcSuNe1ySv,THE BOOK,YOASOBI,J-pop,https://i.scdn.co/image/ab67616d0000b273684d81c9356531f2a456b1c1,2021-01-06
3mn8mLqRknZCD8o7Ruy4BN,EV3,En Vogue,J-pop,https://i.scdn.co/image/ab67616d0000b273b3f0da6220b1c2bc11876f76,1997-06-17
6vuTbUMzsnI0ThfnXc4Cjg,CHAINSAW BLOOD,Vaundy,J-pop,https://i.scdn.co/image/ab67616d0000b2737a910ed50c45df3713b5de71,2022-10-12
7HT4WPE6gHPxrRmgzhhTMr,Suzume,RADWIMPS,J-pop,https://i.scdn.co/image/ab67616d0000b2735cde862db0ec9bb1e1566dd7,2022-09-30
62Rk2K7V2le9NBC75ANiX7,SOUVENIR,BUMP OF CHICKEN,J-pop,https://i.scdn.co/image/ab67616d0000b2734215e4b973011670aaad1d9b,2022-09-29
5WiacWoGjt3yMoK8vtQ0tz,wizard,Vicke Blanka,J-pop,https://i.scdn.co/image/ab67616d0000b273874bdb9cecf6f1a1bc0f50ff,2018-11-21
61HjwbPeZTesnKzkB2HPoN,Blues Traveler,Blues Traveler,J-pop,https://i.scdn.co/image/ab67616d0000b273345c18acf14f0232239deb68,1990-01-01
2PN9UPqCKmZgXNtZPJtsc4,Mixed Nuts,OFFICIAL HIGE DANDISM,J-pop,https://i.scdn.co/image/ab67616d0000b2732b603ffe9f8493e96193e65b,2022-04-15
7uVimUILdzSZG4KKKWToq0,Christmas (Deluxe Special Edition),Michael Buble,J-pop,https://i.scdn.co/image/ab67616d0000b273119e4094f07a8123b471ac1d,2012-11-09
2t5eAUqMwN0Kb2JGTxW2w0,Idol,YOASOBI,J-pop,https://i.scdn.co/image/ab67616d0000b2735bc0a615145b2e32f8a2d677,2023-05-26
0SeRWS3scHWplJhMppd6rJ,Under the Table and Dreaming (Expanded Edition),Dave Matthews Band,J-pop,https://i.scdn.co/image/ab67616d0000b2738691f3580a9747e8c5c1093e,1994-09-27
3o5yzVy1ZXMfyATfj9OjbV,ù¾õ®ª¬Þ÷Øªªòª¹ªë,«è«ë«·««,J-pop,https://i.scdn.co/image/ab67616d0000b27318b1145d9883e5b140151fa9,2017-06-28
6Ar5HxNWXtvraqs7FI7bYq,Suzume (Motion Picture Soundtrack),RADWIMPS,J-pop,https://i.scdn.co/image/ab67616d0000b273bc16d1eefe86b079c8805f8f,2022-11-10
2QKJQBS7ElKCcq7GoE601a,L.D.K. Lounge Designers Killer,CAPSULE,J-pop,https://i.scdn.co/image/ab67616d0000b273eea4410b3d10662d41f42002,2005-09-21
01X3RZ75rwi431u8hB34eK,Butterfly Effect,PornoGraffitti,J-pop,https://i.scdn.co/image/ab67616d0000b273a069b037b39aa53b43ef3d70,2017-10-25
56xQzwz8VKC3LOtvrI4g04,«½«ë«Õ«¡,ASIAN KUNG-FU GENERATION,J-pop,https://i.scdn.co/image/ab67616d0000b27342b08c3ee667cbba84372739,2004-10-20
4DifEg0usPQvzxk6K9H04Z,Q.E.D,BLUE ENCOUNT,J-pop,https://i.scdn.co/image/ab67616d0000b273926909699c1214051c7a9937,2020-11-18
